product_code,product_name,brand,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,fruits-vegetables-nuts-estimate-from-ingredients_100g,nutrition-score-fr,nova-group,sugar_to_carb_ratio,calorie_category,sugar_category,is_ultra_processed
5060198644177,Pizza,Crosta&Mollica,250.0,1049.0,34.0,1.6,8.2,2.8,9.2,1.9,1.3,0.52,16.675,11.0,3.0,0.047058823529411764,Moderate Calorie,Low Sugar,No
41500007229,Mostassa groga clàssica,French's,0.0085,1140.0,0.00047,4.0,0.00044,0.0,0.00043,0.0,0.00031,0.000124,0.0,7.0,4.0,8510.638297872341,Low Calorie,Low Sugar,Yes
20000691,"Raspberry fruit spread, raspberry",Maribel,47.0,1530.0,11.4,11.4,0.1,0.1,0.0,0.5,2.5e-05,1e-05,60.0,16.0,4.0,1.0,Low Calorie,Moderate Sugar,Yes
3011360030498,Mayonnaise Classique à l'huile de colza,Lesieur,650.0,2674.0,2.8,2.0,70.0,5.5,1.0,0.0,1.3,0.52,68.5,18.0,4.0,0.7142857142857143,High Calorie,Low Sugar,Yes
3023291122005,Yaos Yaourt à la Grecque Nature 4 x 150g,Nestlé,101.0,420.0,3.5,3.5,7.9,5.3,3.1,0.0,0.12,0.048,0.0,6.0,3.0,1.0,Low Calorie,Low Sugar,No
3033710071005,"RICORE au Lait, Café & Chicorée, Boîte 400g","Nestlé, Ricore",434.0,1818.0,53.0,39.0,15.5,9.6,15.0,11.0,1.0,0.4,18.775,8.0,4.0,0.7358490566037735,High Calorie,High Sugar,Yes
3165950211726,Filet de maquereaux au naturel,Saupiquet,206.0,929.0,0.0,0.0,15.0,3.9,18.0,0.0,1.18,0.472,0.0,3.0,3.0,,Moderate Calorie,Low Sugar,No
3229820181424,Boisson Noisette,Bjorg,69.0,286.0,5.5,4.0,4.5,0.4,1.0,1.1,0.05,0.02,6.5,9.0,4.0,0.7272727272727273,Low Calorie,Low Sugar,Yes
3270190113508,Eau de source de montagne d'auvergne,Carrefour,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.675,0.27,0.0,0.0,1.0,,Low Calorie,Low Sugar,No
3330720237378,Pâte à tartiner bio noisette cacao,Lucien Georgelin,552.0,2307.0,56.0,55.0,33.0,3.0,8.6,4.65,0.13,0.052,41.5,23.0,4.0,0.9821428571428571,High Calorie,High Sugar,Yes
3760091726667,Chocolat noir 80% Équateur intense et floral,Ethiquable,610.0,2525.0,28.0,19.0,49.0,29.0,9.9,10.0,0.0,0.0,0.0,17.0,3.0,0.6785714285714286,High Calorie,Moderate Sugar,No
5060092030977,High Protein Granola Nuts & Seeds,Lizi's,225.0,1969.0,22.0,6.0,8.5,1.6,13.5,3.4,0.305,0.122,22.0555555555556,10.0,4.0,0.2727272727272727,Moderate Calorie,Low Sugar,Yes
5411188122661,"Alpro Mandeldrink Weiß Ungesüßt, Ungeröstet 1 LT",Alpro,13.0,56.0,0.0,0.0,1.1,0.1,0.5,0.2,0.14,0.056,2.3,1.0,4.0,,Low Calorie,Low Sugar,Yes
5018095196596,Glorious grains,merchant gourmet,182.0,743.0,32.0,0.7,2.8,0.5,5.5,4.0,0.04,0.016,3.125,-1.0,3.0,0.021875,Low Calorie,Low Sugar,No
5057967342082,Wholemeal tortilla wraps,Tesco,170.0,1009.0,27.9,2.0,3.2,1.5,5.5,4.2,0.54,0.216,0.0,2.0,4.0,0.07168458781362008,Low Calorie,Low Sugar,Yes
8480000607225,Chocolate negro 85% cacao,Hacendado,597.0,2469.0,20.0,14.0,49.0,30.0,12.0,14.0,0.03,0.012,0.0,15.0,4.0,0.7,High Calorie,Moderate Sugar,Yes
6111242109544,jaouda p'tit dej honey,Jaouda,97.0,97.6,13.3,9.0,3.7,2.4,3.0,1.0,0.2,0.08,0.140625,5.0,4.0,0.6766917293233082,Low Calorie,Low Sugar,Yes
4061459332896,Almond No Sugars,Acti leaf,38.0,1140.0,0.5,0.0,3.3,0.5,1.5,0.3,0.325,0.13,2.3,1.0,4.0,0.0,Low Calorie,Low Sugar,Yes
20005825,Milk Chocolate,Fin Carré,534.0,2290.0,57.7,56.3,30.2,18.4,7.0,1.9,0.93,0.372,0.694444444444443,35.0,4.0,0.9757365684575389,High Calorie,High Sugar,Yes
20815356,Dunkle Schokolade mit ganzen Haselnüssen,fin Carré,587.0,2434.0,34.4,30.0,44.3,17.9,8.6,8.0,0.01,0.004,13.3333333333333,20.0,4.0,0.872093023255814,High Calorie,High Sugar,Yes
3229820791074,Biscuits fourrés aux framboises,Bjorg,432.0,1814.0,67.0,38.0,15.0,3.0,5.5,3.3,0.48,0.192,0.8,19.0,4.0,0.5671641791044776,High Calorie,High Sugar,Yes
3451790011245,Le Beurre Doux Leger 41%MG Barquette,"Elle & Vire, Savencia",384.0,1581.0,3.2,0.4,41.0,24.9,0.3,0.0,0.31,0.124,0.0,17.0,4.0,0.125,Moderate Calorie,Low Sugar,Yes
3560070879762,Le pain au Seigle,Carrefour,221.0,933.0,42.0,3.4,1.2,0.3,7.1,6.3,1.2,0.48,0.0,2.0,4.0,0.08095238095238096,Moderate Calorie,Low Sugar,Yes
3608580823452,Confiture Abricot INTENSE,Bonne Maman,164.0,1025.0,39.0,39.0,0.2,0.0,0.8,1.6,0.0,0.0,71.875,11.0,4.0,1.0,Low Calorie,High Sugar,Yes
4008400401829,Nutella,"Ferrero,Nutella",539.0,2252.0,57.5,56.3,30.9,10.6,6.3,3.0,0.11,0.044,13.0,31.0,4.0,0.9791304347826086,High Calorie,High Sugar,Yes
5000159492737,M&M's peanut,Mars Wrigley,247.0,1140.0,28.0,25.0,12.0,5.0,4.6,1.6,0.05,0.02,23.75,31.0,4.0,0.8928571428571429,Moderate Calorie,High Sugar,Yes
5050083296079,Cereales special K original,Kellogg's,392.0,1636.0,84.0,15.0,1.3,0.3,8.0,6.0,0.84,0.336,0.0,9.0,3.0,0.17857142857142858,Moderate Calorie,Moderate Sugar,No
5060362070474,Organic & unsweetened Almond,Plenish,29.0,121.0,0.5,0.0,2.5,0.2,1.0,0.5,0.1,0.04,6.0,2.0,3.0,0.0,Low Calorie,Low Sugar,No
5411188114536,Soja à la fraise,Alpro,68.0,216.0,8.1,7.9,2.1,0.4,3.6,1.0,0.23,0.092,15.72421875,2.0,4.0,0.9753086419753088,Low Calorie,Low Sugar,Yes
7622300784751,Cake & Chock,"Milka,Mondelēz",428.0,1140.0,56.0,30.0,21.0,4.1,5.5,1.4,0.57,0.228,8.68421052631579,19.0,4.0,0.5357142857142857,High Calorie,High Sugar,Yes
8005110630408,Passata di Pomodoro,Mutti,36.0,151.0,5.1,4.5,0.5,0.1,1.6,0.0,0.5,0.2,99.5,-2.0,3.0,0.8823529411764707,Low Calorie,Low Sugar,No
8024884600301,MONT BLANC Eau Minérale Naturelle 1.50 L,Mont blanc,0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,1.0,,Low Calorie,Low Sugar,No
8711200584383,Vinaigrette Légère Huile de Sésame & Sauce Soja Graines de Sésame Torréfiées 36 cl,"Maille,Unilever",373.0,1559.0,6.3,5.5,37.0,3.3,1.9,0.7,1.8,0.72,0.0,16.0,4.0,0.873015873015873,Moderate Calorie,Low Sugar,Yes
8719200031524,"Fruit D’or Riche En Oméga 3 (sans Huile De Palme, 100% Végétal)","Upfield, Fruit d'Or",450.0,1850.0,0.0,4.0,50.0,10.0,0.0,2.0,0.5,0.2,23.0,7.0,4.0,,High Calorie,Low Sugar,Yes
6111024001226,HuilOr - RICHE EN Vitamine E Oméga 3 et 6,Unknown,900.0,1140.0,0.0,0.0,100.0,12.6,0.0,2.0,0.0,0.0,0.0,20.0,4.0,,High Calorie,Low Sugar,Yes
5060198640643,Oregano Crostini Italian Bread Bites,Crosta & Mollica,467.0,1800.0,67.0,1.5,17.0,2.3,10.0,3.3,2.0,0.8,23.4375,15.0,3.0,0.022388059701492536,High Calorie,Low Sugar,No
3272770014656,Tartare Ail & Fines herbes,"Savencia, Tartare",333.0,1374.0,2.2,2.2,32.0,22.0,9.0,2.0,1.0,0.4,2.6,15.0,3.0,1.0,Moderate Calorie,Low Sugar,No
61232201047,Stem ginger oat biscuits,Nairn's,438.0,1839.0,65.9,17.2,14.4,5.9,8.1,5.9,0.91,0.364,0.0,16.0,4.0,0.26100151745068284,High Calorie,Moderate Sugar,Yes
4056489440628,Freeze Dried Instant Coffee,Bellarom,384.0,1491.5,64.1,47.7,3.3,1.7,5.4,7.5,0.18,0.072,0.0,16.0,1.0,0.7441497659906398,Moderate Calorie,High Sugar,No
5060043224486,Original Nuts & Seeds imp,Lizi's,471.0,1969.0,50.7,7.2,22.6,5.0,12.5,7.3,0.03,0.012,17.75,7.0,4.0,0.14201183431952663,High Calorie,Low Sugar,Yes
20002268,Mozzarella,"Lidl,Milbona,Lovilio,Pure Via",245.0,1140.0,1.5,1.5,19.0,13.0,18.0,2.0,0.4925,0.197,0.0,8.0,3.0,1.0,Moderate Calorie,Low Sugar,No
3019081239640,Thon entier au naturel Albacore,Petit Navire,109.0,462.0,0.0,0.0,1.0,0.5,25.0,0.0,1.0,0.4,0.0,-2.0,3.0,,Low Calorie,Low Sugar,No
3046920029674,Excellence À la Pointe de Fleur de Sel Noir,Lindt & Sprüngli,53.0,2214.0,5.0,4.8,3.2,2.0,0.6,2.0,0.027,0.0108,0.0,30.0,4.0,0.96,Low Calorie,Low Sugar,Yes
3175681135895,Moelleux chocolat noix,Gerblé,434.0,1817.0,49.0,13.0,23.0,3.0,7.3,9.6,0.23,0.092,21.2,6.0,4.0,0.2653061224489796,High Calorie,Moderate Sugar,Yes
3250541920139,MAILLE Mayonnaise Fins Gourmets Bocal 320g,MailleUnilever,653.0,2732.0,0.8,0.5,71.0,5.8,1.9,0.6,1.5,0.6,52.875,20.0,4.0,0.625,High Calorie,Low Sugar,Yes
3387390019995,NESTLE LION céréales 400g​,"Nestlé, Lion",405.0,1709.0,73.1,24.5,7.4,1.1,8.1,7.0,0.48,0.192,0.0,11.0,4.0,0.3351573187414501,High Calorie,Moderate Sugar,Yes
5000157024855,Beanz in a rich tomato sauce,Heinz,163.0,682.0,31.3,8.7,0.7,0.1,9.7,7.8,1.2,0.48,86.36625,-4.0,4.0,0.27795527156549515,Low Calorie,Low Sugar,Yes
5000157072023,5 rodzajów fasoli w sosie pomidorowym,Heinz,87.0,366.0,13.6,4.7,0.2,0.0,5.4,4.3,0.6,0.24,89.1477678571429,-5.0,4.0,0.3455882352941177,Low Calorie,Low Sugar,Yes
5000232844217,Chickpeas in water,Napolina,126.67304,530.0,23.4,0.0,2.2,0.3,7.2,7.4,0.025,0.01,80.0,-7.0,1.0,0.0,Low Calorie,Low Sugar,No
5052004706292,Green Pesto,Tesco,290.0,1213.0,4.5,2.6,27.0,4.1,4.7,3.7,1.13,0.452,55.0,10.0,4.0,0.5777777777777778,Moderate Calorie,Low Sugar,Yes
5060088702000,Berry Delight Raw Fruit & Nut Bar,Nakd,133.0,557.0,20.0,17.0,4.2,0.8,2.3,3.0,0.02,0.008,90.0,13.0,4.0,0.85,Low Calorie,Moderate Sugar,Yes
7612100018477,Ovomaltine crunchy,Ovo maltine,545.0,2275.0,59.5,54.5,32.0,5.0,3.8,0.0,0.25,0.1,10.9715909090909,26.0,4.0,0.9159663865546218,High Calorie,High Sugar,Yes
7622210869616,Chocolat Bio noir 85%,Côte d'Or,607.0,2203.5,24.0,14.0,50.0,30.0,10.0,12.0,0.1175,0.047,0.0,15.0,3.0,0.5833333333333334,High Calorie,Moderate Sugar,No
8002270015328,Eau minérale naturelle gazeuse 50cl PET,"Nestlé, Nestlé Waters, San Pellegrino",0.0,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078,0.00312,0.0,0.0,4.0,,Low Calorie,Low Sugar,Yes
8410076600837,Crunchy oats and honey,Nature Valley,467.0,1916.0,64.3,26.8,18.1,2.2,8.7,6.4,0.85,0.34,0.0,14.0,4.0,0.416796267496112,High Calorie,High Sugar,Yes
8722700479451,Light mayonnaise,Hellmann's,269.0,2738.0,6.1,2.3,26.0,2.6,0.1,0.2,1.6725,0.669,25.078984375,9.0,4.0,0.3770491803278688,Moderate Calorie,Low Sugar,Yes
6111017030073,Sweeties Mini,aiguebelle,208.0,870.0,8.0,56.0,32.6,0.0,1.9,0.0,0.0,0.0,0.0,21.0,4.0,7.0,Moderate Calorie,High Sugar,Yes
5013665112372,Marmite Rice Cakes,Marmite,31.0,130.0,6.0,0.1,0.2,0.1,1.1,3.5,0.0975,0.039,13.5,5.0,4.0,0.016666666666666666,Low Calorie,Low Sugar,Yes
6111245470047,Hala,Unknown,900.0,1140.0,0.0,0.0,100.0,13.1,0.0,0.0,0.0,0.0,0.0,7.0,4.0,,High Calorie,Low Sugar,Yes
3248830000150,Pâte à tarte feuilletée - Pur beurre,Marie,380.0,1557.0,37.0,0.5,23.0,15.0,5.4,1.5,1.2,0.48,0.0,19.0,3.0,0.013513513513513514,Moderate Calorie,Low Sugar,No
6111017045404,Mejora,Unknown,514.0,1140.0,62.0,61.0,28.0,6.5,3.0,2.0,0.2,0.08,2.60416666666666,27.0,4.0,0.9838709677419355,High Calorie,High Sugar,Yes
4056489296805,Bio Knusper Müsli Früchte,"Crownfield,Lidl",441.0,1854.0,63.0,14.0,14.8,4.2,9.9,8.4,0.2,0.08,5.25833333333333,7.0,4.0,0.2222222222222222,High Calorie,Moderate Sugar,Yes
6111032009429,Danone max,Danone,51.0,213.0,9.2,7.0,1.0,0.7,1.3,0.0,0.0,0.0,0.0,0.0,4.0,0.7608695652173914,Low Calorie,Low Sugar,Yes
3487400006929,Riz à la Méditerranéenne,Ben's Original,168.0,1140.0,30.0,5.5,3.3,0.44,3.8,3.08,1.21,0.484,0.787109375,7.0,4.0,0.18333333333333332,Low Calorie,Low Sugar,Yes
4056489801771,Choco Pudding,Milbona,101.0,472.0,8.4,5.0,1.9,1.3,12.5,0.06,0.0575,0.023,0.0,-1.0,4.0,0.5952380952380952,Low Calorie,Low Sugar,Yes
20080211,Cookies chocolate Chip,Sondey,493.0,2063.0,58.0,32.0,25.0,14.0,7.0,4.1,0.78,0.312,0.0,27.0,4.0,0.5517241379310345,High Calorie,High Sugar,Yes
3021690201116,Lentilles cuisinées à l'Auvergnate,Raynal et Roquelaure,99.0,1140.0,10.0,0.8,3.2,1.1,6.1,2.8,0.6875,0.275,57.7426260704092,7.0,4.0,0.08,Low Calorie,Low Sugar,Yes
3029330004240,Fines Tartines farine de Seigle,Jacquet,224.0,947.0,41.0,3.8,1.6,0.3,7.1,8.7,1.2,0.48,0.6,1.0,4.0,0.09268292682926829,Moderate Calorie,Low Sugar,Yes
3073780828628,Mini Babybel Original,Bel,59.0,1140.0,0.002,0.002,4.6,3.1,4.4,2.0,0.34,0.136,0.0,14.0,3.0,1.0,Low Calorie,Low Sugar,No
3165950216011,Filets de maquereaux grillés natures,Saupiquet,206.0,929.0,0.5,0.5,15.0,3.9,18.0,0.0,1.18,0.472,0.0,3.0,3.0,1.0,Moderate Calorie,Low Sugar,No
3165957058010,Filets de Maquereaux à la moutarde,Saupiquet,201.0,929.0,0.6,0.3,17.0,3.2,11.0,0.6,1.3,0.52,0.0,11.0,4.0,0.5,Moderate Calorie,Low Sugar,Yes
3664320011510,Eau minérale gazeuse,Quézac,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.275,0.11,0.0,0.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
5011273024650,Honey,Rowse,329.0,1387.5,81.5,80.8,0.5,0.2,0.5,0.5,0.025,0.01,0.0,19.0,2.0,0.9914110429447852,Moderate Calorie,High Sugar,No
5027952012573,Baker Street Seeded Rye Bread,Baker Street,242.0,1018.0,39.0,2.5,4.5,0.5,8.5,5.5,1.0,0.4,0.0,1.0,4.0,0.0641025641025641,Moderate Calorie,Low Sugar,Yes
6111126001865,Chergui creme 🥭 mangue,Chergui,113.0,264.0,14.9,14.9,4.0,0.0,4.2,0.0,0.0,0.0,0.0,4.0,4.0,1.0,Low Calorie,Moderate Sugar,Yes
6111246950876,uht jibal 1/2L,Jibal,95.0,265.0,13.75,4.8,3.0,1.77,3.0,2.0,0.1,0.04,0.0,1.5,1.0,0.34909090909090906,Low Calorie,Low Sugar,No
6194043001019,Lait demi-écrémé UHT,Délice,43.5,183.0,4.5,4.5,1.5,1.1,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,Low Calorie,Low Sugar,No
5060490400242,"Love, Corn (Sea Salt)",Love Corn,435.0,1828.0,66.0,0.7,13.3,1.3,7.4,7.0,1.5,0.6,0.0,3.0,3.0,0.010606060606060605,High Calorie,Low Sugar,No
3281780893892,Mon Taboulé oriental,Pierre Martinet,183.0,766.0,25.0,5.4,6.7,0.8,4.5,2.1,0.9,0.36,43.38125,6.0,3.0,0.21600000000000003,Low Calorie,Low Sugar,No
5034467000872,Tempeh,The Tofoo Company,139.0,1140.0,0.7,0.3,7.6,1.0,14.9,4.1,0.01,0.004,44.0,-8.0,3.0,0.4285714285714286,Low Calorie,Low Sugar,No
5060198640247,Pane Pugliese,Crosta & Mollica,252.0,1800.0,50.0,2.3,1.2,0.23,8.9,4.1,1.2775,0.511,0.0,5.0,3.0,0.046,Moderate Calorie,Low Sugar,No
4056489466598,Plant soya pot plain,"Vemondo,Lidl",46.0,192.0,1.8,0.0,2.3,0.4,4.2,0.6,0.18,0.072,13.0,-1.0,4.0,0.0,Low Calorie,Low Sugar,Yes
4088600072500,Baked Beans,Corale,374.0,1140.0,62.6,20.2,2.2,0.4,17.6,16.6,1500.0,600.0,101.0,-4.0,4.0,0.3226837060702875,Moderate Calorie,Moderate Sugar,Yes
4056489263951,Light greek yogurt,Milbona,94.0,472.0,4.5,4.5,5.0,3.6,7.8,0.0,0.000375,0.00015,0.0,2.0,1.0,1.0,Low Calorie,Low Sugar,No
4056489594543,Crunchy Peanut Butter,Maribel,635.0,1530.0,12.0,4.6,51.3,6.5,28.5,5.4,0.015,0.006,100.0,17.0,1.0,0.3833333333333333,High Calorie,Low Sugar,No
4056489724070,Mousse Chocolate,Milbona,86.0,360.0,5.8,4.7,2.2,1.4,10.0,0.06,0.32,0.128,0.0,0.0,4.0,0.810344827586207,Low Calorie,Low Sugar,Yes
8402001013140,Digestive 0%,Hacendado,75.0,1188.5,9.3,3.5,3.0,1.2,1.0,3.8,0.53,0.212,0.0,5.0,4.0,0.3763440860215054,Low Calorie,Low Sugar,Yes
6111259347106,6111259347106,Unknown,500.0,1140.0,60.0,45.0,25.0,15.0,5.0,5.0,0.5,0.2,0.2037215909090905,29.0,4.0,0.75,High Calorie,High Sugar,Yes
3660603004774,Sauce Béarnaise,Benedicta,468.0,1925.0,3.8,1.9,49.8,4.2,0.6,0.0,2.1,0.84,51.3214285714286,11.0,4.0,0.5,High Calorie,Low Sugar,Yes
5011157888101,Pure Basmati Rice,Tilda,143.0,680.0,28.2,0.1,1.9,0.5,2.9,0.7,0.03,0.012,0.0,2.0,3.0,0.003546099290780142,Low Calorie,Low Sugar,No
6130433000019,حليب كونديا 1 لتر,Candia,45.0,188.0,4.5,0.0,1.5,1.0,3.0,0.0,0.1,0.04,0.0,-3.0,3.0,0.0,Low Calorie,Low Sugar,No
5060139434386,Multigrain Alpha Bites,Bear,380.0,1606.0,76.0,11.0,2.7,0.5,9.3,7.0,0.02,0.008,0.0,0.0,1.0,0.14473684210526316,Moderate Calorie,Moderate Sugar,No
6111243380027,Miel d'eucalyptus,miel el Aâssal,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.0,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
5011157992662,Wholegrain Basmati & Wild Rice,Tilda,169.0,707.0,29.1,0.1,3.3,0.8,3.9,3.8,0.03,0.012,0.0,1.0,4.0,0.003436426116838488,Low Calorie,Low Sugar,Yes
4088600184197,Malted Bloomer,Village Bakery,251.0,998.0,48.4,4.9,1.7,0.1,8.5,4.1,0.48,0.192,3.0,2.0,3.0,0.10123966942148761,Moderate Calorie,Low Sugar,No
6111259341234,Genova - Double Creme,Excelo,494.0,2079.5,65.0,31.1,21.0,9.7,5.8,1.1,0.26,0.104,0.0,24.0,4.0,0.4784615384615385,High Calorie,High Sugar,Yes
20261375,Madagascar Dark Chocolate tummasuklaa,Preferred Selection,180.0,1140.0,14.0,8.0,12.0,7.0,3.0,3.0,0.0,0.0,0.0,19.0,4.0,0.5714285714285714,Low Calorie,Low Sugar,Yes
8410076480637,12 Crunchy Taco Shells,Old El Paso,66.17,1192.0,7.696,0.13,3.51,0.299,0.702,0.468,0.0065,0.0026,0.0,5.0,3.0,0.016891891891891893,Low Calorie,Low Sugar,No
7613287136053,Shreddies,Nestle,364.0,1538.0,70.4,12.5,1.8,0.3,10.8,12.0,0.72,0.288,0.0,1.0,4.0,0.17755681818181818,Moderate Calorie,Moderate Sugar,Yes
4056489424925,Smooth Peanut Butter,Maribel,661.0,2742.0,14.9,7.2,53.0,13.2,29.2,3.9,0.93,0.372,94.0,12.0,2.0,0.48322147651006714,High Calorie,Low Sugar,No
8052575090322,Nocciolata crunchy,Rigoni di Asiago,543.0,2266.0,51.0,48.0,33.0,5.8,8.7,4.2,0.12,0.048,22.0,22.0,4.0,0.9411764705882353,High Calorie,High Sugar,Yes
90418235,Hawaii,Coca-Cola,42.0,180.0,10.6,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,1.0,Low Calorie,Moderate Sugar,Yes
4056489891130,Pâte à tartiner cacao noisettes bio,LIDL,516.0,2157.0,59.0,57.6,27.5,4.0,6.4,6.7,0.12,0.048,16.0,24.0,4.0,0.976271186440678,High Calorie,High Sugar,Yes
3608580142966,Pâte à tartiner cacahuètes et cacao,Bonne Maman,575.0,2394.0,42.0,39.0,39.0,6.0,12.0,4.0,0.1,0.04,40.0,12.0,4.0,0.9285714285714286,High Calorie,High Sugar,Yes
3240931548128,Lustucru gnocchi a poêler 520g,"Lustucru, Lustucru selection",190.0,801.0,35.0,1.5,2.7,0.3,5.0,2.6,1.1,0.44,5.20833333333333,5.0,3.0,0.04285714285714286,Low Calorie,Low Sugar,No
3017760771894,Biscotte gout brioche heudebert,LU,196.0,824.0,32.0,5.4,5.0,2.2,5.0,1.7,0.5,0.2,1.74107142857143,5.0,4.0,0.16875,Low Calorie,Low Sugar,Yes
3061990141101,Mini BN Chocolat,BN,492.0,2061.0,66.3,30.6,21.7,10.7,6.2,3.4,0.05,0.02,3.74166666666667,23.0,4.0,0.46153846153846156,High Calorie,High Sugar,Yes
3175681039599,Biscuit fondant choco 🍫noir (sans sucres ajoutés),Gerblé,45.045,1837.0,6.195,0.052,2.205,0.956,0.735,0.924,0.0273,0.01092,0.0407902644230784,10.0,4.0,0.008393866020984663,Low Calorie,Low Sugar,Yes
3478820005654,Pâte à tartiner Noir cacaopasta imp,"Jardin bio, Jardin biologique, Léa Nature",553.0,2300.0,41.0,34.0,38.0,6.1,7.1,9.5,0.04,0.016,0.0,16.0,4.0,0.8292682926829268,High Calorie,High Sugar,Yes
3760049790818,4 Baguettes viennoises 340g,La Boulangère,327.0,1376.0,50.0,7.8,9.1,1.3,9.7,3.1,0.91,0.364,8.47916666666666,10.0,4.0,0.156,Moderate Calorie,Low Sugar,Yes
5410041435702,TUC Original,"Mondelez,Tuc",482.0,1140.0,67.0,7.1,19.0,9.0,8.3,2.4,1.7,0.68,0.0,24.0,4.0,0.10597014925373134,High Calorie,Low Sugar,Yes
5449000011527,fanta Orange 330ml,"Fanta,Fanta - The Coca Cola Company",19.0,1140.0,4.5,4.5,0.0,1.3,0.0,2.0,0.02,0.008,12.0,4.0,4.0,1.0,Low Calorie,Low Sugar,Yes
7622210422026,Véritable Petit écolier Pocket Chocolat au Lait,LU,498.0,2085.0,65.0,39.0,23.0,14.0,6.2,2.8,0.64,0.256,0.0,30.0,4.0,0.6,High Calorie,High Sugar,Yes
8715035110809,Sauce soja,"Kikkoman,Kikkoman - Kikkoman K.K.",77.0,325.0,3.2,0.6,0.0,0.0,10.0,0.0,16.9,6.76,18.75,21.0,3.0,0.18749999999999997,Low Calorie,Low Sugar,No
5035251000191,Natural Bio Yogurt,Lancashire Farm,80.0,498.0,7.0,3.7,3.5,2.0,5.2,0.5,0.2,0.08,0.0,0.0,1.0,0.5285714285714286,Low Calorie,Low Sugar,No
5036034406186,mission wraps,mission,191.0,1140.0,32.6,1.4,4.2,0.7,4.9,1.5,0.4525,0.181,11.3636363636364,4.0,4.0,0.042944785276073615,Low Calorie,Low Sugar,Yes
3661344688339,Les 2 Vaches Vanille Bio de Madagascar 4 x 115 g,Les 2 Vaches,93.0,393.0,13.3,12.7,2.8,2.0,3.7,0.1,0.14,0.056,0.956666666666663,4.0,3.0,0.9548872180451127,Low Calorie,Moderate Sugar,No
29149858,Baked Beans,M&S Eat Well,83.0,349.0,13.5,4.1,0.4,0.1,4.4,3.7,0.53,0.212,82.8925,-3.0,4.0,0.3037037037037037,Low Calorie,Low Sugar,Yes
3302740057502,Filet de poulet 🐔 rôti,Fleury Michon,112.0,486.0,0.5,0.5,2.0,0.6,23.0,1.1,1.475,0.59,4.550390625,1.0,4.0,1.0,Low Calorie,Low Sugar,Yes
6111184006031,Algérien sauce,Star,324.9,1024.35,28.0,14.69,22.88,15.0,1.57,23.0,6.0,2.4,53.7527901785714,33.0,4.0,0.5246428571428571,Moderate Calorie,Moderate Sugar,Yes
72417196379,Shortbread Fingers,Paterson’s,75.0,315.0,9.2,2.7,3.6,0.4,1.0,0.3,0.1,0.04,20.8333333333333,16.0,4.0,0.29347826086956524,Low Calorie,Low Sugar,Yes
5036829756342,Moroccan Spiced Falafel,Gosh,248.0,1037.0,26.5,8.4,11.5,0.8,5.7,8.0,1.04,0.416,90.7760416666667,-2.0,3.0,0.31698113207547174,Moderate Calorie,Low Sugar,No
7394376620713,Whole Oat Drink,Oatly,59.0,248.0,7.0,3.4,2.8,0.3,1.1,0.8,0.1,0.04,5.0,7.0,3.0,0.4857142857142857,Low Calorie,Low Sugar,No
6111259344051,سيرجيو  صغيرة,Unknown,240.0,2230.0,30.0,54.8,6.0,1.3,2.7,2.0,0.04,0.016,10.9375,7.0,4.0,1.8266666666666667,Moderate Calorie,High Sugar,Yes
5000354924712,Medium Egg Noodles imp,"Sharwood's,Premier Foods",206.0,1140.0,40.0,0.7,1.2,0.3,7.8,2.3,0.3725,0.149,0.0,0.0,3.0,0.017499999999999998,Moderate Calorie,Low Sugar,No
20164072,Chopped Tomatoes,Simply,20.0,388.0,3.0,3.0,0.1,0.0,1.3,1.1,0.05,0.02,99.9,-5.0,1.0,1.0,Low Calorie,Low Sugar,No
20425555,Pesto alla Genovese,Baresa,464.0,1915.0,8.7,4.3,45.4,5.9,4.5,1.4,3.2,1.28,43.6375,26.0,4.0,0.4942528735632184,High Calorie,Low Sugar,Yes
20430733,cioccolato fondente,fin carre,569.0,1140.0,42.4,36.5,39.6,16.1,7.0,7.7,0.01,0.004,27.1484375,22.0,4.0,0.8608490566037736,High Calorie,High Sugar,Yes
3083680901024,Ratatouille Cuisinée à la Provençal,Cassegrain,82.0,341.0,5.8,5.8,5.4,0.7,1.5,2.1,0.62,0.248,51.4525,4.0,3.0,1.0,Low Calorie,Low Sugar,No
3228020215090,Краве масло 82%,Président,743.0,1538.5,0.5,0.5,82.0,57.0,0.7,0.0,0.03,0.012,0.0,20.0,2.0,1.0,High Calorie,Low Sugar,No
